Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temp_difference,power_proxy,wear_torque_ratio,temp_stress_index,rpm_torque_interaction,wear_category,ambient_temperature,factory_load,humidity,temp_gap,load_torque_interaction,humidity_temp_interaction
0,297.8,307.5,1581,33.1,116,0,0,0,0,0,0,9.699999999999989,52331.100000000006,3.4017595307917885,321.06999999999965,52331.100000000006,1,28.447903406276243,90,67,279.0520965937238,2979.0,19952.600000000002
0,297.9,307.6,1515,40.5,118,0,0,0,0,0,0,9.700000000000044,61357.5,2.8433734939759034,392.8500000000018,61357.5,1,27.01330789846337,93,55,280.58669210153664,3766.5,16384.5
0,297.9,307.6,1589,37.8,120,0,0,0,0,0,0,9.700000000000044,60064.2,3.0927835051546397,366.6600000000017,60064.2,1,27.243633581732443,78,60,280.35636641826756,2948.3999999999996,17874.0
0,298.0,307.6,1281,50.8,122,0,0,0,0,0,0,9.600000000000025,65074.8,2.3552123552123554,487.68000000000114,65074.8,1,27.025458598236597,99,51,280.57454140176344,5029.2,15198.0
2,297.8,307.5,1631,31.3,124,0,0,0,0,0,0,9.699999999999989,51050.3,3.839009287925697,303.6099999999997,51050.3,1,33.66885048433532,54,35,273.83114951566466,1690.2,10423.0
1,297.9,307.6,1202,67.0,129,0,0,0,0,0,0,9.700000000000044,80534.0,1.897058823529412,649.900000000003,80534.0,1,30.967783611404307,73,49,276.63221638859574,4891.0,14597.099999999999
0,297.9,307.6,1298,52.7,132,0,0,0,0,0,0,9.700000000000044,68404.6,2.458100558659218,511.1900000000024,68404.6,1,13.298056826678598,78,50,294.30194317332143,4110.6,14894.999999999998
0,297.9,307.6,1612,30.7,134,0,0,0,0,0,0,9.700000000000044,49488.4,4.2271293375394325,297.7900000000014,49488.4,1,31.279503882648804,78,39,276.32049611735124,2394.6,11618.099999999999
0,297.9,307.6,1747,25.3,136,0,0,0,0,0,0,9.700000000000044,44199.1,5.171102661596958,245.4100000000012,44199.1,1,28.973680973593876,75,48,278.6263190264061,1897.5,14299.199999999999
0,298.0,307.6,1450,48.7,138,0,0,0,0,0,0,9.600000000000025,70615.0,2.7766599597585517,467.5200000000011,70615.0,1,27.90645621777051,89,64,279.69354378222954,4334.3,19072.0
0,298.0,307.7,1422,45.6,140,0,0,0,0,0,0,9.699999999999989,64843.2,3.004291845493562,442.3199999999995,64843.2,1,26.05740773455557,52,55,281.6425922654444,2371.2000000000003,16390.0
1,298.1,307.7,1419,47.4,142,0,0,0,0,0,0,9.599999999999966,67260.59999999999,2.9338842975206614,455.0399999999984,67260.59999999999,1,33.620563599930065,51,36,274.07943640006994,2417.4,10731.6
1,298.1,307.7,1633,30.7,145,0,0,0,0,0,0,9.599999999999966,50133.1,4.574132492113565,294.71999999999895,50133.1,1,32.73763231061429,74,66,274.9623676893857,2271.7999999999997,19674.600000000002
0,298.0,307.7,1442,43.6,148,0,0,0,0,0,0,9.699999999999989,62871.2,3.318385650224215,422.9199999999995,62871.2,1,24.135611660881956,68,37,283.564388339118,2964.8,11026.0
2,298.0,307.6,1420,45.8,150,0,0,0,0,0,0,9.600000000000025,65035.99999999999,3.2051282051282053,439.680000000001,65035.99999999999,1,30.035261435622676,89,34,277.56473856437736,4076.2,10132.0
1,298.0,307.6,1301,58.5,155,0,0,0,0,0,0,9.600000000000025,76108.5,2.6050420168067228,561.6000000000013,76108.5,2,23.14171632729357,51,73,284.45828367270644,2983.5,21754.0
0,298.0,307.6,1385,45.0,158,0,0,0,0,0,0,9.600000000000025,62325.0,3.4347826086956523,432.000000000001,62325.0,2,21.101909176055347,68,65,286.49809082394466,3060.0,19370.0
1,298.0,307.7,1487,41.3,160,0,0,0,0,0,0,9.699999999999989,61413.1,3.7825059101654848,400.6099999999995,61413.1,2,24.866413877050174,50,80,282.83358612294984,2065.0,23840.0
1,298.0,307.6,1459,44.4,163,0,0,0,0,0,0,9.600000000000025,64779.6,3.590308370044053,426.240000000001,64779.6,2,32.311967361913794,76,57,275.28803263808624,3374.4,16986.0
1,298.0,307.5,1387,45.5,166,0,0,0,0,0,0,9.5,63108.5,3.5698924731182795,432.25,63108.5,2,32.76562522688043,94,79,274.73437477311955,4277.0,23542.0
0,298.1,307.7,1537,40.8,169,0,0,0,0,0,0,9.599999999999966,62709.6,4.043062200956938,391.6799999999986,62709.6,2,30.565427100486467,98,32,277.1345728995135,3998.3999999999996,9539.2
0,298.1,307.6,1498,42.9,171,0,0,0,0,0,0,9.5,64264.2,3.895216400911162,407.55,64264.2,2,31.625478934239986,84,68,275.97452106576003,3603.6,20270.800000000003
1,298.2,307.8,1599,31.2,173,0,0,0,0,0,0,9.600000000000025,49888.8,5.372670807453416,299.5200000000007,49888.8,2,30.58089143557479,90,37,277.2191085644252,2808.0,11033.4
2,298.3,307.9,1420,39.2,176,0,0,0,0,0,0,9.599999999999966,55664.00000000001,4.378109452736318,376.3199999999987,55664.00000000001,2,24.792592023885238,54,44,283.10740797611476,2116.8,13125.2
0,298.2,307.9,1785,23.4,181,0,0,0,0,0,0,9.699999999999989,41769.0,7.418032786885246,226.97999999999973,41769.0,2,30.159612723369705,87,82,277.74038727663026,2035.8,24452.399999999998
0,298.2,307.8,1423,48.1,183,0,0,0,0,0,0,9.600000000000025,68446.3,3.727087576374745,461.7600000000011,68446.3,2,32.00204762613841,53,56,275.7979523738616,2549.3,16699.2
1,298.2,307.8,1583,36.6,185,0,0,0,0,0,0,9.600000000000025,57937.8,4.920212765957447,351.36000000000087,57937.8,2,31.771456649067872,66,78,276.0285433509321,2415.6,23259.6
0,298.2,307.8,1375,46.6,188,0,0,0,0,0,0,9.600000000000025,64075.0,3.949579831932773,447.3600000000011,64075.0,2,33.94456685737322,70,80,273.8554331426268,3262.0,23856.0
1,298.3,308.0,1463,42.5,190,0,0,0,0,0,0,9.699999999999989,62177.5,4.367816091954023,412.2499999999996,62177.5,2,31.541519236005318,97,65,276.45848076399466,4122.5,19389.5
1,298.2,307.9,1403,45.1,193,0,0,0,0,0,0,9.699999999999989,63275.3,4.186550976138829,437.4699999999995,63275.3,2,29.757241037707914,80,45,278.1427589622921,3608.0,13419.0
0,298.3,308.0,1451,47.1,196,0,0,0,0,0,0,9.699999999999989,68342.1,4.074844074844075,456.8699999999995,68342.1,2,33.350751191582134,97,55,274.64924880841784,4568.7,16406.5
1,298.4,308.0,1416,38.2,198,1,1,0,0,0,0,9.600000000000025,54091.2,5.051020408163265,366.7200000000009,54091.2,2,27.8673937037547,71,74,280.1326062962453,2712.2000000000003,22081.6
0,298.3,308.1,1672,41.3,0,0,0,0,0,0,0,9.800000000000011,69053.59999999999,0.0,404.74000000000046,69053.59999999999,-1,23.59062674386141,60,73,284.5093732561386,2478.0,21775.9
2,298.3,308.0,1637,30.8,2,0,0,0,0,0,0,9.699999999999989,50419.6,0.0628930817610062,298.75999999999965,50419.6,0,27.18466518028118,83,33,280.8153348197188,2556.4,9843.9
0,298.4,308.0,1540,37.8,7,0,0,0,0,0,0,9.600000000000025,58211.99999999999,0.1804123711340206,362.8800000000009,58211.99999999999,0,24.275486775967757,98,41,283.72451322403225,3704.3999999999996,12234.4
0,298.4,308.1,1279,53.1,9,0,0,0,0,0,0,9.700000000000044,67914.90000000001,0.166358595194085,515.0700000000024,67914.90000000001,0,24.62410862512809,64,46,283.47589137487194,3398.4,13726.4
0,298.4,308.2,1604,34.9,11,0,0,0,0,0,0,9.800000000000011,55979.6,0.3064066852367688,342.0200000000004,55979.6,0,27.27740664642241,99,87,280.92259335357755,3455.1,25960.8
0,298.5,308.2,1654,27.1,13,0,0,0,0,0,0,9.699999999999989,44823.4,0.4626334519572953,262.8699999999997,44823.4,0,24.037900395000193,59,70,284.1620996049998,1598.9,20895.0
1,298.5,308.2,1564,37.5,15,0,0,0,0,0,0,9.699999999999989,58650.0,0.3896103896103896,363.7499999999996,58650.0,0,26.4601923518048,87,73,281.7398076481952,3262.5,21790.5
0,298.5,308.2,1451,47.5,18,0,0,0,0,0,0,9.699999999999989,68922.5,0.3711340206185567,460.7499999999994,68922.5,0,18.531926665231072,81,55,289.6680733347689,3847.5,16417.5
0,298.5,308.3,1504,38.0,20,0,0,0,0,0,0,9.800000000000011,57152.0,0.5128205128205128,372.4000000000004,57152.0,0,29.066468536864694,97,60,279.2335314631353,3686.0,17910.0
1,298.5,308.3,1381,50.5,22,0,0,0,0,0,0,9.800000000000011,69740.5,0.4271844660194174,494.90000000000055,69740.5,0,28.006027376811122,80,44,280.2939726231889,4040.0,13134.0
0,298.6,308.4,1562,34.4,25,0,0,0,0,0,0,9.799999999999956,53732.8,0.7062146892655368,337.1199999999984,53732.8,0,23.914556844659046,86,81,284.48544315534093,2958.4,24186.600000000002
0,298.5,308.3,1811,24.7,27,0,0,0,0,0,0,9.800000000000011,44731.7,1.050583657587549,242.0600000000003,44731.7,0,31.296228342162024,93,63,277.003771657838,2297.1,18805.5
1,298.6,308.3,1717,28.7,29,0,0,0,0,0,0,9.699999999999989,49277.9,0.9764309764309764,278.38999999999965,49277.9,0,32.68785068813279,77,58,275.6121493118672,2209.9,17318.800000000003
0,298.6,308.3,1278,60.5,32,0,0,0,0,0,0,9.699999999999989,77319.0,0.5203252032520326,586.8499999999993,77319.0,0,19.962200678155128,80,38,288.3377993218449,4840.0,11346.800000000001
0,298.7,308.5,1616,30.2,34,0,0,0,0,0,0,9.800000000000011,48803.2,1.08974358974359,295.9600000000003,48803.2,0,24.18637610716893,55,43,284.31362389283106,1661.0,12844.1
0,298.6,308.4,1397,46.4,36,0,0,0,0,0,0,9.799999999999956,64820.8,0.759493670886076,454.71999999999787,64820.8,0,24.15428825106351,63,65,284.24571174893646,2923.2,19409.0
0,298.6,308.4,1485,42.9,38,0,0,0,0,0,0,9.799999999999956,63706.5,0.8656036446469249,420.419999999998,63706.5,0,23.300484494455677,72,33,285.0995155055443,3088.7999999999997,9853.800000000001
0,298.6,308.4,1310,59.7,40,0,0,0,0,0,0,9.799999999999956,78207.0,0.6589785831960461,585.0599999999973,78207.0,0,32.14737420965874,65,88,276.25262579034126,3880.5,26276.800000000003
0,298.5,308.2,1301,66.3,42,1,0,0,1,0,0,9.699999999999989,86256.3,0.6240713224368499,643.1099999999992,86256.3,0,27.030869306135983,74,67,281.169130693864,4906.2,19999.5
0,298.5,308.3,1458,44.0,44,0,0,0,0,0,0,9.800000000000011,64152.0,0.9777777777777776,431.2000000000005,64152.0,0,26.677425793446947,88,85,281.62257420655305,3872.0,25372.5
0,298.7,308.5,1483,42.5,46,0,0,0,0,0,0,9.800000000000011,63027.5,1.057471264367816,416.50000000000045,63027.5,0,17.980688177966233,51,66,290.5193118220338,2167.5,19714.2
0,298.7,308.5,1375,46.4,48,0,0,0,0,0,0,9.800000000000011,63800.0,1.0126582278481011,454.7200000000005,63800.0,0,31.17709015104613,87,89,277.3229098489539,4036.7999999999997,26584.3
1,298.7,308.5,1660,27.0,50,0,0,0,0,0,0,9.800000000000011,44820.0,1.7857142857142858,264.6000000000003,44820.0,0,21.80370802573264,90,53,286.69629197426735,2430.0,15831.099999999999
2,298.7,308.4,1560,33.3,53,0,0,0,0,0,0,9.699999999999989,51947.99999999999,1.545189504373178,323.0099999999996,51947.99999999999,1,28.299663151331643,88,46,280.10033684866835,2930.3999999999996,13740.199999999999
0,298.7,308.5,1480,42.2,58,0,0,0,0,0,0,9.800000000000011,62456.00000000001,1.3425925925925926,413.5600000000005,62456.00000000001,1,29.386884689790957,83,42,279.113115310209,3502.6000000000004,12545.4
0,298.7,308.4,1373,46.9,60,0,0,0,0,0,0,9.699999999999989,64393.7,1.2526096033402925,454.9299999999994,64393.7,1,34.80329297919326,100,49,273.5967070208067,4690.0,14636.3
0,298.7,308.5,1444,54.2,62,0,0,0,0,0,0,9.800000000000011,78264.8,1.123188405797101,531.1600000000007,78264.8,1,21.45589800440444,89,46,287.04410199559555,4823.8,13740.199999999999
1,298.7,308.6,1722,24.7,64,0,0,0,0,0,0,9.900000000000034,42533.4,2.490272373540856,244.53000000000085,42533.4,1,12.902439220895873,92,80,295.69756077910415,2272.4,23896.0
0,298.7,308.5,1469,39.9,67,0,0,0,0,0,0,9.800000000000011,58613.1,1.6381418092909537,391.0200000000005,58613.1,1,28.919247723768475,74,56,279.5807522762315,2952.6,16727.2
1,298.7,308.5,1360,52.9,69,0,0,0,0,0,0,9.800000000000011,71944.0,1.280148423005566,518.4200000000006,71944.0,1,37.00255590755427,85,84,271.49744409244573,4496.5,25090.8
0,298.7,308.4,1750,25.8,72,0,0,0,0,0,0,9.699999999999989,45150.0,2.686567164179104,250.2599999999997,45150.0,1,34.19473176469719,65,62,274.2052682353028,1677.0,18519.399999999998
1,298.7,308.3,1349,46.6,74,0,0,0,0,0,0,9.600000000000025,62863.4,1.5546218487394958,447.3600000000011,62863.4,1,29.048297076373128,67,50,279.2517029236269,3122.2000000000003,14935.0
0,298.7,308.5,1668,35.2,77,0,0,0,0,0,0,9.800000000000011,58713.600000000006,2.12707182320442,344.96000000000043,58713.600000000006,1,25.541819071839765,62,46,282.95818092816023,2182.4,13740.199999999999
0,298.9,308.6,1400,49.5,79,0,0,0,0,0,0,9.700000000000044,69300.0,1.5643564356435644,480.1500000000023,69300.0,1,32.03561298318655,86,51,276.5643870168135,4257.0,15243.9
0,298.8,308.6,1331,62.8,81,0,0,0,0,0,0,9.800000000000011,83586.8,1.2695924764890285,615.4400000000007,83586.8,1,23.132269001477656,76,54,285.46773099852237,4772.8,16135.2
0,298.8,308.5,1444,42.2,83,0,0,0,0,0,0,9.699999999999989,60936.8,1.9212962962962965,409.3399999999995,60936.8,1,30.381788846781095,83,32,278.1182111532189,3502.6000000000004,9561.6
2,298.8,308.5,1359,47.6,85,0,0,0,0,0,0,9.699999999999989,64688.4,1.7489711934156378,461.71999999999946,64688.4,1,30.527350795833133,60,56,277.9726492041669,2856.0,16732.8
1,298.8,308.5,1425,47.4,90,0,0,0,0,0,0,9.699999999999989,67545.0,1.859504132231405,459.77999999999946,67545.0,1,33.3010495374944,50,56,275.1989504625056,2370.0,16732.8
1,298.9,308.6,1469,34.2,93,0,0,0,0,0,0,9.700000000000044,50239.8,2.642045454545454,331.7400000000016,50239.8,1,41.79830019455539,62,75,266.8016998054446,2120.4,22417.5
0,299.0,308.7,1892,22.8,96,0,0,0,0,0,0,9.699999999999989,43137.6,4.033613445378151,221.1599999999997,43137.6,1,29.962079835893835,79,41,278.73792016410613,1801.2,12259.0
2,299.0,308.7,1940,19.9,98,0,0,0,0,0,0,9.699999999999989,38606.0,4.688995215311005,193.02999999999977,38606.0,1,25.455181871462507,54,44,283.2448181285375,1074.6,13156.0
0,299.0,308.8,1405,55.2,103,0,0,0,0,0,0,9.800000000000011,77556.0,1.832740213523132,540.9600000000006,77556.0,1,27.87212843904003,67,67,280.92787156096,3698.4,20033.0
1,299.0,308.9,1449,39.6,105,0,0,0,0,0,0,9.899999999999975,57380.4,2.586206896551724,392.0399999999991,57380.4,1,19.15462047555441,63,49,289.7453795244456,2494.8,14651.0
0,299.1,308.9,1686,29.6,108,0,0,0,0,0,0,9.799999999999956,49905.600000000006,3.5294117647058822,290.0799999999987,49905.600000000006,1,24.52643434455471,62,51,284.37356565544525,1835.2,15254.1
0,299.1,308.9,1680,27.2,110,0,0,0,0,0,0,9.799999999999956,45696.0,3.900709219858156,266.55999999999875,45696.0,1,25.95358780943448,81,31,282.9464121905655,2203.2,9272.1
1,299.1,308.9,1397,52.4,112,0,0,0,0,0,0,9.799999999999956,73202.8,2.0973782771535583,513.5199999999976,73202.8,1,25.379558010327038,56,33,283.5204419896729,2934.4,9870.300000000001
1,299.2,309.0,1597,30.3,115,0,0,0,0,0,0,9.800000000000011,48389.1,3.674121405750799,296.94000000000034,48389.1,1,28.76177436016861,57,74,280.2382256398314,1727.1000000000001,22140.8
0,299.3,309.1,1470,41.1,118,0,0,0,0,0,0,9.800000000000011,60417.0,2.802850356294537,402.7800000000005,60417.0,1,23.887900338088997,99,42,285.212099661911,4068.9,12570.6
1,299.3,309.1,1703,31.3,120,0,0,0,0,0,0,9.800000000000011,53303.9,3.715170278637771,306.74000000000035,53303.9,1,33.60515333662236,56,84,275.49484666337764,1752.8,25141.2
0,299.3,309.1,1388,45.5,123,0,0,0,0,0,0,9.800000000000011,63154.0,2.6451612903225805,445.90000000000055,63154.0,1,28.001035324590987,98,61,281.09896467540904,4459.0,18257.3
0,299.3,309.2,1775,24.2,125,0,0,0,0,0,0,9.899999999999975,42955.0,4.9603174603174605,239.57999999999944,42955.0,1,27.953498394306926,65,88,281.2465016056931,1573.0,26338.4
0,299.3,309.2,1465,41.5,127,0,0,0,0,0,0,9.899999999999975,60797.5,2.988235294117647,410.8499999999991,60797.5,1,26.36052641743541,92,51,282.83947358256455,3818.0,15264.300000000001
1,299.3,309.2,1586,37.9,129,0,0,0,0,0,0,9.899999999999975,60109.4,3.316195372750643,375.2099999999991,60109.4,1,28.775953419294897,80,54,280.42404658070507,3032.0,16162.2
1,299.5,309.3,1675,29.2,132,0,0,0,0,0,0,9.800000000000011,48910.0,4.370860927152318,286.1600000000003,48910.0,1,32.125491323338174,100,56,277.17450867666184,2920.0,16772.0
1,299.4,309.2,1470,44.4,135,0,0,0,0,0,0,9.800000000000011,65268.0,2.9735682819383262,435.1200000000005,65268.0,1,23.664348921445498,76,84,285.5356510785545,3374.4,25149.6
0,299.5,309.3,1477,40.4,138,0,0,0,0,0,0,9.800000000000011,59670.8,3.333333333333333,395.92000000000047,59670.8,1,24.709417554623716,82,46,284.5905824453763,3312.7999999999997,13777.0
0,299.5,309.3,1382,61.0,140,0,0,0,0,0,0,9.800000000000011,84302.0,2.2580645161290325,597.8000000000006,84302.0,1,26.481369856116675,78,35,282.81863014388335,4758.0,10482.5
1,299.6,309.4,1605,29.8,142,0,0,0,0,0,0,9.799999999999956,47829.0,4.6103896103896105,292.03999999999866,47829.0,1,21.270645382633926,57,72,288.12935461736606,1698.6000000000001,21571.2
0,299.6,309.4,1643,32.9,145,0,0,0,0,0,0,9.799999999999956,54054.7,4.277286135693216,322.4199999999985,54054.7,1,23.903710701392512,82,80,285.49628929860745,2697.7999999999997,23968.0
0,299.5,309.3,1333,54.1,147,0,0,0,0,0,0,9.800000000000011,72115.3,2.6678765880217785,530.1800000000006,72115.3,1,25.618895632276704,90,45,283.6811043677233,4869.0,13477.5
0,299.5,309.3,1520,42.3,149,0,0,0,0,0,0,9.800000000000011,64295.99999999999,3.441108545034642,414.5400000000005,64295.99999999999,1,32.371945903563635,68,37,276.92805409643637,2876.3999999999996,11081.5
1,299.5,309.3,1902,24.0,151,0,0,0,0,0,0,9.800000000000011,45648.0,6.04,235.20000000000027,45648.0,2,29.312806645009626,70,62,279.9871933549904,1680.0,18569.0
2,299.5,309.4,1386,44.4,154,0,0,0,0,0,0,9.899999999999975,61538.4,3.392070484581498,439.559999999999,61538.4,2,28.967949556837723,90,39,280.43205044316227,3996.0,11680.5
0,299.6,309.5,1803,27.7,159,0,0,0,0,0,0,9.899999999999975,49943.1,5.54006968641115,274.22999999999934,49943.1,2,32.25448981083986,70,63,277.24551018916014,1939.0,18874.800000000003
0,299.7,309.6,1359,50.7,161,0,0,0,0,0,0,9.900000000000034,68901.3,3.114119922630561,501.93000000000177,68901.3,2,27.313141058003016,74,48,282.286858941997,3751.8,14385.599999999999
1,299.7,309.6,1477,42.7,163,0,0,0,0,0,0,9.900000000000034,63067.9,3.729977116704805,422.7300000000015,63067.9,2,29.952324249644448,91,43,279.6476757503556,3885.7000000000003,12887.1
0,299.7,309.6,1321,53.4,166,0,0,0,0,0,0,9.900000000000034,70541.4,3.0514705882352944,528.6600000000018,70541.4,2,27.48389123533752,72,32,282.1161087646625,3844.7999999999997,9590.4
0,299.6,309.5,1453,41.4,168,0,0,0,0,0,0,9.899999999999975,60154.2,3.962264150943396,409.8599999999991,60154.2,2,29.326811746998143,60,84,280.17318825300185,2484.0,25166.4
0,299.7,309.6,1419,45.1,170,0,0,0,0,0,0,9.900000000000034,63996.9,3.68763557483731,446.4900000000016,63996.9,2,25.08620671194209,82,85,284.5137932880579,3698.2000000000003,25474.5
0,299.7,309.6,1512,36.2,172,0,0,0,0,0,0,9.900000000000034,54734.4,4.623655913978494,358.38000000000125,54734.4,2,15.805914208617855,69,70,293.79408579138214,2497.8,20979.0
0,299.7,309.6,1553,36.8,174,0,0,0,0,0,0,9.900000000000034,57150.4,4.603174603174604,364.3200000000013,57150.4,2,27.32860418906848,74,52,282.27139581093155,2723.2,15584.4
1,299.7,309.6,1534,39.1,176,0,0,0,0,0,0,9.900000000000034,59979.4,4.389027431421447,387.0900000000013,59979.4,2,35.1137406804997,75,69,274.48625931950033,2932.5,20679.3
2,299.7,309.6,1553,41.0,179,0,0,0,0,0,0,9.900000000000034,63673.0,4.261904761904762,405.9000000000014,63673.0,2,32.631077011207964,89,40,276.9689229887921,3649.0,11988.0
0,299.7,309.5,1352,49.7,184,0,0,0,0,0,0,9.800000000000011,67194.40000000001,3.6291913214990137,487.06000000000057,67194.40000000001,2,32.82698742295585,61,76,276.6730125770441,3031.7000000000003,22777.2
1,299.7,309.6,1313,60.0,186,0,0,0,0,0,0,9.900000000000034,78780.0,3.0491803278688523,594.000000000002,78780.0,2,34.18065360903109,81,35,275.41934639096894,4860.0,10489.5
0,299.6,309.5,1570,35.5,189,0,0,0,0,0,1,9.899999999999975,55735.0,5.178082191780822,351.4499999999992,55735.0,2,28.443287954807186,82,63,281.0567120451928,2911.0,18874.800000000003
0,299.6,309.4,1677,31.1,191,0,0,0,0,0,0,9.799999999999956,52154.7,5.950155763239875,304.7799999999986,52154.7,2,28.986578537027977,59,30,280.413421462972,1834.9,8988.0
0,299.5,309.4,1602,31.5,193,0,0,0,0,0,0,9.899999999999975,50463.0,5.938461538461539,311.8499999999993,50463.0,2,24.91174052282825,53,64,284.4882594771717,1669.5,19168.0
0,299.5,309.4,1390,58.8,195,1,0,0,0,1,0,9.899999999999975,81732.0,3.260869565217392,582.1199999999986,81732.0,2,26.41963571986475,64,54,282.98036428013523,3763.2,16173.0
0,299.4,309.3,1544,36.0,197,0,0,0,0,0,0,9.900000000000034,55584.0,5.324324324324325,356.4000000000012,55584.0,2,31.07885574885571,100,58,278.2211442511443,3600.0,17365.199999999997
0,299.4,309.4,1701,31.2,199,0,0,0,0,0,0,10.0,53071.2,6.180124223602484,312.0,53071.2,2,34.01942218584408,55,52,275.3805778141559,1716.0,15568.8
1,299.4,309.3,1692,28.4,201,0,0,0,0,0,0,9.900000000000034,48052.8,6.836734693877552,281.16000000000093,48052.8,2,27.302768621595003,76,47,281.997231378405,2158.4,14071.8
1,299.3,309.3,1523,37.9,204,0,0,0,0,0,0,10.0,57721.7,5.244215938303342,379.0,57721.7,2,25.749053675742942,54,43,283.5509463242571,2046.6,12869.9
0,299.3,309.2,2280,15.4,207,0,0,0,0,0,0,9.899999999999975,35112.0,12.621951219512196,152.45999999999967,35112.0,2,28.002639794282988,54,46,281.197360205717,831.6,13767.800000000001
1,299.4,309.3,1485,47.1,209,0,0,0,0,0,0,9.900000000000034,69943.5,4.345114345114345,466.2900000000016,69943.5,2,31.006033744645574,67,31,278.29396625535446,3155.7000000000003,9281.4
2,299.4,309.2,1513,36.1,212,0,0,0,0,0,0,9.800000000000011,54619.3,5.714285714285714,353.7800000000004,54619.3,2,20.78072591933229,77,60,288.4192740806677,2779.7000000000003,17964.0
2,299.4,309.3,1743,28.2,0,0,0,0,0,0,0,9.900000000000034,49152.6,0.0,279.180000000001,49152.6,-1,16.51909523431381,84,48,292.7809047656862,2368.7999999999997,14371.199999999999
0,299.5,309.3,1442,46.2,5,0,0,0,0,0,0,9.800000000000011,66620.40000000001,0.1059322033898305,452.76000000000056,66620.40000000001,0,25.247315752542082,71,61,284.05268424745793,3280.2000000000003,18269.5
0,299.5,309.3,1462,46.7,7,0,0,0,0,0,0,9.800000000000011,68275.40000000001,0.1467505241090146,457.6600000000005,68275.40000000001,0,21.896437870429207,83,83,287.4035621295708,3876.1000000000004,24858.5
2,299.4,309.3,1439,49.7,9,0,0,0,0,0,0,9.900000000000034,71518.3,0.1775147928994082,492.0300000000017,71518.3,0,25.459299011763445,53,57,283.84070098823656,2634.1000000000004,17065.8
0,299.5,309.3,1577,36.6,14,0,0,0,0,0,0,9.800000000000011,57718.2,0.3723404255319149,358.6800000000004,57718.2,0,27.26109840591264,67,70,282.03890159408735,2452.2000000000003,20965.0
0,299.6,309.4,1331,46.4,16,0,0,0,0,0,0,9.799999999999956,61758.4,0.3375527426160337,454.71999999999787,61758.4,0,25.733757954884933,90,37,283.66624204511504,4176.0,11085.2
0,299.5,309.3,1941,22.5,18,0,0,0,0,0,0,9.800000000000011,43672.5,0.7659574468085106,220.50000000000023,43672.5,0,35.26233767235372,100,71,274.0376623276463,2250.0,21264.5
0,299.5,309.2,1393,47.3,20,0,0,0,0,0,0,9.699999999999989,65888.9,0.4140786749482402,458.8099999999994,65888.9,0,29.6337238230116,75,70,279.56627617698837,3547.5,20965.0
0,299.4,309.2,1433,42.1,22,0,0,0,0,0,0,9.800000000000011,60329.3,0.5104408352668214,412.5800000000005,60329.3,0,29.502371798054142,91,88,279.69762820194586,3831.1,26347.199999999997
0,299.4,309.2,1444,48.2,24,0,0,0,0,0,0,9.800000000000011,69600.8,0.4878048780487805,472.3600000000006,69600.8,0,31.11103572021701,71,88,278.088964279783,3422.2000000000003,26347.199999999997
0,299.4,309.2,1564,39.0,26,0,0,0,0,0,0,9.800000000000011,60996.0,0.65,382.2000000000005,60996.0,0,22.305834411096154,96,69,286.89416558890383,3744.0,20658.6
0,299.4,309.3,1377,43.6,28,0,0,0,0,0,0,9.900000000000034,60037.2,0.6278026905829596,431.6400000000015,60037.2,0,33.195558937101346,82,68,276.1044410628987,3575.2000000000003,20359.199999999997
0,299.4,309.3,1525,41.5,30,0,0,0,0,0,0,9.900000000000034,63287.5,0.7058823529411765,410.8500000000014,63287.5,0,27.6211785673227,92,51,281.6788214326773,3818.0,15269.4
1,299.5,309.4,1387,56.2,32,0,0,0,0,0,0,9.899999999999975,77949.40000000001,0.5594405594405594,556.3799999999987,77949.40000000001,0,31.352403086206063,63,53,278.04759691379394,3540.6000000000004,15873.5
1,299.4,309.4,1326,47.5,35,0,0,0,0,0,0,10.0,62985.0,0.7216494845360825,475.0,62985.0,0,22.64071383479922,80,67,286.75928616520076,3800.0,20059.8
0,299.4,309.3,1401,59.0,38,0,0,0,0,0,0,9.900000000000034,82659.0,0.6333333333333333,584.100000000002,82659.0,0,20.23120616991968,59,31,289.0687938300803,3481.0,9281.4
0,299.4,309.3,1596,31.8,40,0,0,0,0,0,0,9.900000000000034,50752.8,1.2195121951219514,314.8200000000011,50752.8,0,32.08944829012514,100,70,277.2105517098749,3180.0,20958.0
1,299.3,309.3,1471,46.0,42,0,0,0,0,0,0,10.0,67666.0,0.8936170212765957,460.0,67666.0,0,29.882047630487584,73,70,279.4179523695124,3358.0,20951.0
0,299.3,309.3,1528,37.8,45,0,0,0,0,0,0,10.0,57758.4,1.1597938144329898,378.0,57758.4,0,23.48974222821245,70,48,285.8102577717876,2646.0,14366.400000000001
0,299.3,309.3,1325,62.0,47,0,0,0,0,0,0,10.0,82150.0,0.746031746031746,620.0,82150.0,0,23.651684593626527,97,70,285.6483154063735,6014.0,20951.0
1,299.3,309.1,1376,46.7,49,0,0,0,0,0,0,9.800000000000011,64259.2,1.0272536687631026,457.6600000000005,64259.2,0,33.62717392207385,57,31,275.4728260779262,2661.9,9278.300000000001
